cp,name
50001,Abanto
50002,Acered
50003,Agón
50004,Aguarón
50005,Aguilón
50006,Ainzón
50007,Aladrén
50008,Alagón
50009,Alarba
50010,Alberite de San Juan
50011,Albeta
50012,Alborge
50013,Alcalá de Ebro
50014,Alcalá de Moncayo
50015,Alconchel de Ariza
50016,Aldehuela de Liestos
50017,Alfajarín
50018,Alfamén
50019,Alforque
50020,Alhama de Aragón
50021,Almochuel
50022,La Almolda
50023,Almonacid de la Cuba
50024,Almonacid de la Sierra
50025,La Almunia de Doña Godina
50026,Alpartir
50027,Ambel
50028,Anento
50029,Aniñón
50030,Añón de Moncayo
50031,Aranda de Moncayo
50032,Arándiga
50033,Ardisa
50034,Ariza
50035,Artieda
50036,Asín
50037,Atea
50038,Ateca
50039,Azuara
50040,Badules
50041,Bagüés
50042,Balconchán
50043,Bárboles
50044,Bardallur
50045,Belchite
50046,Belmonte de Gracián
50047,Berdejo
50048,Berrueco
50050,Bijuesca
50051,Biota
50052,Bisimbre
50053,Boquiñeni
50054,Bordalba
50055,Borja
50056,Botorrita
50057,Brea de Aragón
50058,Bubierca
50059,Bujaraloz
50060,Bulbuente
50061,Bureta
50062,El Burgo de Ebro
50063,El Buste
50064,Cabañas de Ebro
50065,Cabolafuente
50066,Cadrete
50067,Calatayud
50068,Calatorao
50069,Calcena
50070,Calmarza
50071,Campillo de Aragón
50072,Carenas
50073,Cariñena
50074,Caspe
50075,Castejón de Alarba
50076,Castejón de las Armas
50077,Castejón de Valdejasa
50078,Castiliscar
50079,Cervera de la Cañada
50080,Cerveruela
50081,Cetina
50082,Cimballa
50083,Cinco Olivas
50084,Clarés de Ribota
50085,Codo
50086,Codos
50087,Contamina
50088,Cosuenda
50089,Cuarte de Huerva
50090,Cubel
50091,Las Cuerlas
50092,Chiprana
50093,Chodes
50094,Daroca
50095,Ejea de los Caballeros
50096,Embid de Ariza
50098,Encinacorba
50099,Épila
50100,Erla
50101,Escatrón
50102,Fabara
50104,Farlete
50105,Fayón
50106,Los Fayos
50107,Figueruelas
50108,Fombuena
50109,El Frago
50110,El Frasno
50111,Fréscano
50113,Fuendejalón
50114,Fuendetodos
50115,Fuentes de Ebro
50116,Fuentes de Jiloca
50117,Gallocanta
50118,Gallur
50119,Gelsa
50120,Godojos
50121,Gotor
50122,Grisel
50123,Grisén
50124,Herrera de los Navarros
50125,Ibdes
50126,Illueca
50128,Isuerre
50129,Jaraba
50130,Jarque de Moncayo
50131,Jaulín
50132,La Joyosa
50133,Lagata
50134,Langa del Castillo
50135,Layana
50136,Lécera
50137,Leciñena
50138,Lechón
50139,Letux
50140,Litago
50141,Lituénigo
50142,Lobera de Onsella
50143,Longares
50144,Longás
50146,Lucena de Jalón
50147,Luceni
50148,Luesia
50149,Luesma
50150,Lumpiaque
50151,Luna
50152,Maella
50153,Magallón
50154,Mainar
50155,Malanquilla
50156,Maleján
50157,Malón
50159,Maluenda
50160,Mallén
50161,Manchones
50162,Mara
50163,María de Huerva
50164,Mediana de Aragón
50165,Mequinenza
50166,Mesones de Isuela
50167,Mezalocha
50168,Mianos
50169,Miedes de Aragón
50170,Monegrillo
50171,Moneva
50172,Monreal de Ariza
50173,Monterde
50174,Montón
50175,Morata de Jalón
50176,Morata de Jiloca
50177,Morés
50178,Moros
50179,Moyuela
50180,Mozota
50181,Muel
50182,La Muela
50183,Munébrega
50184,Murero
50185,Murillo de Gállego
50186,Navardún
50187,Nigüella
50188,Nombrevilla
50189,Nonaspe
50190,Novallas
50191,Novillas
50192,Nuévalos
50193,Nuez de Ebro
50194,Olvés
50195,Orcajo
50196,Orera
50197,Orés
50198,Oseja
50199,Osera de Ebro
50200,Paniza
50201,Paracuellos de Jiloca
50202,Paracuellos de la Ribera
50203,Pastriz
50204,Pedrola
50205,Las Pedrosas
50206,Perdiguera
50207,Piedratajada
50208,Pina de Ebro
50209,Pinseque
50210,Los Pintanos
50211,Plasencia de Jalón
50212,Pleitas
50213,Plenas
50214,Pomer
50215,Pozuel de Ariza
50216,Pozuelo de Aragón
50217,Pradilla de Ebro
50218,Puebla de Albortón
50219,La Puebla de Alfindén
50220,Puendeluna
50221,Purujosa
50222,Quinto
50223,Remolinos
50224,Retascón
50225,Ricla
50227,Romanos
50228,Rueda de Jalón
50229,Ruesca
50230,Sádaba
50231,Salillas de Jalón
50232,Salvatierra de Esca
50233,Samper del Salz
50234,San Martín de la Virgen de Moncayo
50235,San Mateo de Gállego
50236,Santa Cruz de Grío
50237,Santa Cruz de Moncayo
50238,Santa Eulalia de Gállego
50239,Santed
50240,Sástago
50241,Sabiñán
50242,Sediles
50243,Sestrica
50244,Sierra de Luna
50245,Sigüés
50246,Sisamón
50247,Sobradiel
50248,Sos del Rey Católico
50249,Tabuenca
50250,Talamantes
50251,Tarazona
50252,Tauste
50253,Terrer
50254,Tierga
50255,Tobed
50256,Torralba de los Frailes
50257,Torralba de Ribota
50258,Torralbilla
50259,Torrehermosa
50260,Torrelapaja
50261,Torrellas
50262,Torres de Berrellén
50263,Torrijo de la Cañada
50264,Tosos
50265,Trasmoz
50266,Trasobares
50267,Uncastillo
50268,Undués de Lerda
50269,Urrea de Jalón
50270,Urriés
50271,Used
50272,Utebo
50273,Valdehorna
50274,Val de San Martín
50275,Valmadrid
50276,Valpalmas
50277,Valtorres
50278,Velilla de Ebro
50279,Velilla de Jiloca
50280,Vera de Moncayo
50281,Vierlas
50282,La Vilueña
50283,Villadoz
50284,Villafeliche
50285,Villafranca de Ebro
50286,Villalba de Perejil
50287,Villalengua
50288,Villanueva de Gállego
50289,Villanueva de Jiloca
50290,Villanueva de Huerva
50291,Villar de los Navarros
50292,Villarreal de Huerva
50293,Villarroya de la Sierra
50294,Villarroya del Campo
50295,Vistabella
50296,La Zaida
50297,Zaragoza
50298,Zuera
50901,Biel
50902,Marracos
50903,Villamayor de Gállego
